instance_id,n_points,instance_seed,algorithm,run_idx,run_seed,repeats_planned,distance_initial,distance_final,runtime_total_s,runtime_setup_s,runtime_solve_s,device,episodes,alpha,gamma,epsilon_init,n_chains,improvement_pct,gap_to_best_pct
n10_i1,10,10043,classic_cpu,5,10048,20,3913.441650390625,3496.27099609375,0.00013609998859465122,0.0,0.00013609998859465122,cpu,,,,,,10.65994312845407,6.982886690443396e-06
n10_i1,10,10043,classic_cpu,6,10049,20,3591.86962890625,3496.271240234375,0.00013960001524537802,0.0,0.00013960001524537802,cpu,,,,,,2.661521673908454,1.3965773380886792e-05
n10_i1,10,10043,classic_cpu,7,10050,20,4152.9580078125,3496.270751953125,0.00018740002997219563,0.0,0.00018740002997219563,cpu,,,,,,15.812518562047147,0.0
n10_i1,10,10043,classic_cpu,8,10051,20,3941.086181640625,3496.2711181640625,0.00013240001862868667,0.0,0.00013240001862868667,cpu,,,,,,11.286610923372184,1.0474330035665094e-05
n10_i1,10,10043,classic_cpu,9,10052,20,3496.27099609375,3496.27099609375,0.00012049998622387648,0.0,0.00012049998622387648,cpu,,,,,,0.0,6.982886690443396e-06
n10_i1,10,10043,classic_cpu,10,10053,20,4793.69189453125,3840.1793212890625,0.00021520000882446766,0.0,0.00021520000882446766,cpu,,,,,,19.890985783420412,9.836439845049744
n10_i1,10,10043,classic_cpu,11,10054,20,3496.271240234375,3496.271240234375,0.0001278999843634665,0.0,0.0001278999843634665,cpu,,,,,,0.0,1.3965773380886792e-05
n10_i1,10,10043,classic_cpu,12,10055,20,3496.27099609375,3496.27099609375,0.00012340000830590725,0.0,0.00012340000830590725,cpu,,,,,,0.0,6.982886690443396e-06
n10_i1,10,10043,classic_cpu,13,10056,20,4277.76708984375,3941.0863037109375,0.00012449995847418904,0.0,0.00012449995847418904,cpu,,,,,,7.870479599793034,12.722571657510356
n10_i1,10,10043,classic_cpu,14,10057,20,3496.27099609375,3496.27099609375,0.00019069999689236283,0.0,0.00019069999689236283,cpu,,,,,,0.0,6.982886690443396e-06
n10_i1,10,10043,classic_cpu,15,10058,20,3913.441650390625,3496.27099609375,0.00014359998749569058,0.0,0.00014359998749569058,cpu,,,,,,10.65994312845407,6.982886690443396e-06
n10_i1,10,10043,classic_cpu,16,10059,20,3591.86962890625,3496.271240234375,0.00013269996270537376,0.0,0.00013269996270537376,cpu,,,,,,2.661521673908454,1.3965773380886792e-05
n10_i1,10,10043,classic_cpu,17,10060,20,4152.9580078125,3496.270751953125,0.00018039997667074203,0.0,0.00018039997667074203,cpu,,,,,,15.812518562047147,0.0
n10_i1,10,10043,classic_cpu,18,10061,20,3941.086181640625,3496.2711181640625,0.0001218999968841672,0.0,0.0001218999968841672,cpu,,,,,,11.286610923372184,1.0474330035665094e-05
n10_i1,10,10043,classic_cpu,19,10062,20,3496.27099609375,3496.27099609375,0.00012149999383836985,0.0,0.00012149999383836985,cpu,,,,,,0.0,6.982886690443396e-06
n10_i1,10,10043,classic_gpu,0,20043,20,4793.69189453125,3496.27099609375,0.009112700005061924,4.810001701116562e-05,0.009064599988050759,gpu,,,,,,27.065170790755793,6.982886690443396e-06
n10_i1,10,10043,classic_gpu,1,20044,20,3496.271240234375,3496.271240234375,0.008918799983803183,4.080001963302493e-05,0.008877999964170158,gpu,,,,,,0.0,1.3965773380886792e-05
n10_i1,10,10043,classic_gpu,2,20045,20,3496.27099609375,3496.27099609375,0.00777829997241497,5.069997860118747e-05,0.007727599993813783,gpu,,,,,,0.0,6.982886690443396e-06
n10_i1,10,10043,classic_gpu,3,20046,20,4277.76708984375,3496.271240234375,0.008598499989602715,4.47999918833375e-05,0.008553699997719377,gpu,,,,,,18.2687797908586,1.3965773380886792e-05
n10_i1,10,10043,classic_gpu,4,20047,20,3496.271240234375,3496.271240234375,0.0061015000101178885,3.1800009310245514e-05,0.006069700000807643,gpu,,,,,,0.0,1.3965773380886792e-05
n10_i1,10,10043,classic_gpu,5,20048,20,3913.44189453125,3496.271240234375,0.010207699961028993,3.349996404722333e-05,0.01017419999698177,gpu,,,,,,10.659942463432014,1.3965773380886792e-05
n10_i1,10,10043,classic_gpu,6,20049,20,3591.86962890625,3496.271240234375,0.008801200019661337,4.6900007873773575e-05,0.008754300011787564,gpu,,,,,,2.661521673908454,1.3965773380886792e-05
n10_i1,10,10043,classic_gpu,7,20050,20,4152.9580078125,3496.2708740234375,0.007962499978020787,3.559998003765941e-05,0.007926899997983128,gpu,,,,,,15.812515622688931,3.491443345221698e-06
n10_i1,10,10043,classic_gpu,8,20051,20,3941.08642578125,3496.2713623046875,0.006676600023638457,3.479997394606471e-05,0.006641800049692392,gpu,,,,,,11.286610224194357,1.7457216726108487e-05
n10_i1,10,10043,classic_gpu,9,20052,20,3496.27099609375,3496.27099609375,0.007750300050247461,3.1800009310245514e-05,0.007718500040937215,gpu,,,,,,0.0,6.982886690443396e-06
n10_i1,10,10043,classic_gpu,10,20053,20,4793.69189453125,3496.27099609375,0.010236900008749217,4.329998046159744e-05,0.01019360002828762,gpu,,,,,,27.065170790755793,6.982886690443396e-06
n10_i1,10,10043,classic_gpu,11,20054,20,3496.271240234375,3496.271240234375,0.008230999985244125,4.6900007873773575e-05,0.008184099977370352,gpu,,,,,,0.0,1.3965773380886792e-05
n10_i1,10,10043,classic_gpu,12,20055,20,3496.27099609375,3496.27099609375,0.007904099998995662,3.709999145939946e-05,0.007867000007536262,gpu,,,,,,0.0,6.982886690443396e-06
n10_i1,10,10043,classic_gpu,13,20056,20,4277.76708984375,3496.271240234375,0.011600399971939623,4.539999645203352e-05,0.01155499997548759,gpu,,,,,,18.2687797908586,1.3965773380886792e-05
n10_i1,10,10043,classic_gpu,14,20057,20,3496.271240234375,3496.271240234375,0.007320199976675212,3.7999998312443495e-05,0.007282199978362769,gpu,,,,,,0.0,1.3965773380886792e-05
n10_i1,10,10043,classic_gpu,15,20058,20,3913.44189453125,3496.271240234375,0.008767799998167902,3.600004129111767e-05,0.008731799956876785,gpu,,,,,,10.659942463432014,1.3965773380886792e-05
n10_i1,10,10043,classic_gpu,16,20059,20,3591.86962890625,3496.271240234375,0.007209900009911507,3.130000550299883e-05,0.0071786000044085085,gpu,,,,,,2.661521673908454,1.3965773380886792e-05
n10_i1,10,10043,classic_gpu,17,20060,20,4152.9580078125,3496.2708740234375,0.00802140001906082,2.3900007363408804e-05,0.007997500011697412,gpu,,,,,,15.812515622688931,3.491443345221698e-06
n10_i1,10,10043,classic_gpu,18,20061,20,3941.08642578125,3496.2713623046875,0.007720499997958541,3.1100003980100155e-05,0.007689399993978441,gpu,,,,,,11.286610224194357,1.7457216726108487e-05
n10_i1,10,10043,classic_gpu,19,20062,20,3496.27099609375,3496.27099609375,0.005541699996683747,2.829998265951872e-05,0.005513400014024228,gpu,,,,,,0.0,6.982886690443396e-06
n10_i1,10,10043,ml_cpu,0,30043,5,,3496.270751953125,0.07680060004349798,0.0,0.07680060004349798,cpu,1200.0,0.1,0.9,0.25,,,0.0
n10_i1,10,10043,ml_cpu,1,30044,5,,3496.270751953125,0.05681239999830723,0.0,0.05681239999830723,cpu,1200.0,0.1,0.9,0.25,,,0.0
n10_i1,10,10043,ml_cpu,2,30045,5,,3496.27099609375,0.06325290002860129,0.0,0.06325290002860129,cpu,1200.0,0.1,0.9,0.25,,,6.982886690443396e-06
n10_i1,10,10043,ml_cpu,3,30046,5,,3496.270751953125,0.07592370000202209,0.0,0.07592370000202209,cpu,1200.0,0.1,0.9,0.25,,,0.0
n10_i1,10,10043,ml_cpu,4,30047,5,,3496.27099609375,0.05883599998196587,0.0,0.05883599998196587,cpu,1200.0,0.1,0.9,0.25,,,6.982886690443396e-06
n10_i1,10,10043,ml_gpu,0,40043,5,,3879.38818359375,0.5357818999909796,5.1099981646984816e-05,0.5357308000093326,gpu,30.0,0.12,0.92,0.35,512.0,,10.957887956091609
n10_i1,10,10043,ml_gpu,1,40044,5,,3891.39501953125,0.5771702999481931,3.5299977753311396e-05,0.5771349999704398,gpu,30.0,0.12,0.92,0.35,512.0,,11.301306323527614
n10_i1,10,10043,ml_gpu,2,40045,5,,3496.27099609375,0.5388857999932952,6.180000491440296e-05,0.5388239999883808,gpu,30.0,0.12,0.92,0.35,512.0,,6.982886690443396e-06
n10_i1,10,10043,ml_gpu,3,40046,5,,3995.8955078125,0.4852531999931671,4.67000063508749e-05,0.4852064999868162,gpu,30.0,0.12,0.92,0.35,512.0,,14.290219245184863
n10_i1,10,10043,ml_gpu,4,40047,5,,3878.731201171875,0.4181353999883868,4.39999857917428e-05,0.41809140000259504,gpu,30.0,0.12,0.92,0.35,512.0,,10.939097008007625
n10_i2,10,10044,classic_cpu,0,10044,20,3494.26025390625,3254.5181884765625,0.00035849999403581023,0.0,0.00035849999403581023,cpu,,,,,,6.861024881065419,9.242297010242899
n10_i2,10,10044,classic_cpu,1,10045,20,3385.041259765625,3210.8460693359375,0.00023340003099292517,0.0,0.00023340003099292517,cpu,,,,,,5.146028572831886,7.776383368365207
n10_i2,10,10044,classic_cpu,2,10046,20,2979.174072265625,2979.174072265625,0.00013810000382363796,0.0,0.00013810000382363796,cpu,,,,,,0.0,0.0
n10_i2,10,10044,classic_cpu,3,10047,20,3835.84033203125,2982.611083984375,0.00015929999062791467,0.0,0.00015929999062791467,cpu,,,,,,22.24360698546208,0.1153679387433778
n10_i2,10,10044,classic_cpu,4,10048,20,2979.174072265625,2979.174072265625,0.00013889995170757174,0.0,0.00013889995170757174,cpu,,,,,,0.0,0.0
n10_i2,10,10044,classic_cpu,5,10049,20,3679.998046875,2979.1742553710938,0.00015400000847876072,0.0,0.00015400000847876072,cpu,,,,,,19.044134876621346,6.146182274295592e-06
n10_i2,10,10044,classic_cpu,6,10050,20,3368.74072265625,3210.845947265625,0.00013590004527941346,0.0,0.00013590004527941346,cpu,,,,,,4.687056333208246,7.776379270910357
n10_i2,10,10044,classic_cpu,7,10051,20,3817.63427734375,3292.1365966796875,0.0001382000045850873,0.0,0.0001382000045850873,cpu,,,,,,13.765008444698257,10.505009671222682
n10_i2,10,10044,classic_cpu,8,10052,20,3374.48974609375,3321.5987548828125,0.00012919999426230788,0.0,0.00012919999426230788,cpu,,,,,,1.5673774463876557,11.49394678897624
n10_i2,10,10044,classic_cpu,9,10053,20,3371.05322265625,2979.17431640625,0.00013669999316334724,0.0,0.00013669999316334724,cpu,,,,,,11.624821097936143,8.194909699060789e-06
n10_i2,10,10044,classic_cpu,10,10054,20,3494.26025390625,3254.5181884765625,0.0002883000415749848,0.0,0.0002883000415749848,cpu,,,,,,6.861024881065419,9.242297010242899
n10_i2,10,10044,classic_cpu,11,10055,20,3385.041259765625,3210.8460693359375,0.00017219997243955731,0.0,0.00017219997243955731,cpu,,,,,,5.146028572831886,7.776383368365207
n10_i2,10,10044,classic_cpu,12,10056,20,2979.174072265625,2979.174072265625,0.000122999947052449,0.0,0.000122999947052449,cpu,,,,,,0.0,0.0
n10_i2,10,10044,classic_cpu,13,10057,20,3835.84033203125,2982.611083984375,0.00014839996583759785,0.0,0.00014839996583759785,cpu,,,,,,22.24360698546208,0.1153679387433778
n10_i2,10,10044,classic_cpu,14,10058,20,2979.174072265625,2979.174072265625,0.00013000000035390258,0.0,0.00013000000035390258,cpu,,,,,,0.0,0.0
n10_i2,10,10044,classic_cpu,15,10059,20,3679.998046875,2979.1742553710938,0.00015169999096542597,0.0,0.00015169999096542597,cpu,,,,,,19.044134876621346,6.146182274295592e-06
n10_i2,10,10044,classic_cpu,16,10060,20,3368.74072265625,3210.845947265625,0.00014029996236786246,0.0,0.00014029996236786246,cpu,,,,,,4.687056333208246,7.776379270910357
n10_i2,10,10044,classic_cpu,17,10061,20,3817.63427734375,3292.1365966796875,0.0001411999692209065,0.0,0.0001411999692209065,cpu,,,,,,13.765008444698257,10.505009671222682
n10_i2,10,10044,classic_cpu,18,10062,20,3374.48974609375,3321.5987548828125,0.00012969999806955457,0.0,0.00012969999806955457,cpu,,,,,,1.5673774463876557,11.49394678897624
n10_i2,10,10044,classic_cpu,19,10063,20,3371.05322265625,2979.17431640625,0.00012250000145286322,0.0,0.00012250000145286322,cpu,,,,,,11.624821097936143,8.194909699060789e-06
n10_i2,10,10044,classic_gpu,0,20044,20,3494.260498046875,2979.17431640625,0.008575799991376698,1.0999967344105244e-05,0.008564800024032593,gpu,,,,,,14.740921059793155,8.194909699060789e-06
n10_i2,10,10044,classic_gpu,1,20045,20,3385.041015625,3210.8458251953125,0.0075712999678216875,2.7399975806474686e-05,0.007543899992015213,gpu,,,,,,5.146028943980899,7.7763751734555076
n10_i2,10,10044,classic_gpu,2,20046,20,2979.174072265625,2979.174072265625,0.005534500000067055,2.300000051036477e-05,0.0055114999995566905,gpu,,,,,,0.0,0.0
n10_i2,10,10044,classic_gpu,3,20047,20,3835.84033203125,3230.5831298828125,0.007577300013508648,2.3100001271814108e-05,0.007554200012236834,gpu,,,,,,15.778998857022982,8.438884453166377
n10_i2,10,10044,classic_gpu,4,20048,20,2979.174072265625,2979.174072265625,0.005551200010813773,2.7300033252686262e-05,0.005523899977561086,gpu,,,,,,0.0,0.0
n10_i2,10,10044,classic_gpu,5,20049,20,3679.998046875,3276.4058837890625,0.007905400008894503,2.8499984182417393e-05,0.007876900024712086,gpu,,,,,,10.96718416545525,9.976987054583098
n10_i2,10,10044,classic_gpu,6,20050,20,3368.74072265625,3210.845947265625,0.007194200006779283,2.8099981136620045e-05,0.007166100025642663,gpu,,,,,,4.687056333208246,7.776379270910357
n10_i2,10,10044,classic_gpu,7,20051,20,3817.63427734375,3230.5831298828125,0.008188600011635572,5.0799979362636805e-05,0.008137800032272935,gpu,,,,,,15.37735426740244,8.438884453166377
n10_i2,10,10044,classic_gpu,8,20052,20,3374.48974609375,2982.61083984375,0.007578899967484176,3.100000321865082e-05,0.007547899964265525,gpu,,,,,,11.612982576214142,0.11535974383367874
n10_i2,10,10044,classic_gpu,9,20053,20,3371.05322265625,2979.17431640625,0.007223499997053295,3.320001997053623e-05,0.007190299977082759,gpu,,,,,,11.624821097936143,8.194909699060789e-06
n10_i2,10,10044,classic_gpu,10,20054,20,3494.260498046875,2979.17431640625,0.008356900012586266,3.2699957955628633e-05,0.008324200054630637,gpu,,,,,,14.740921059793155,8.194909699060789e-06
n10_i2,10,10044,classic_gpu,11,20055,20,3385.041015625,3210.8458251953125,0.008358299965038896,3.2100011594593525e-05,0.008326199953444302,gpu,,,,,,5.146028943980899,7.7763751734555076
n10_i2,10,10044,classic_gpu,12,20056,20,2979.174072265625,2979.174072265625,0.0065802999888546765,3.170000854879618e-05,0.00654859998030588,gpu,,,,,,0.0,0.0
n10_i2,10,10044,classic_gpu,13,20057,20,3835.84033203125,3230.5831298828125,0.007978599984198809,3.559998003765941e-05,0.00794300000416115,gpu,,,,,,15.778998857022982,8.438884453166377
n10_i2,10,10044,classic_gpu,14,20058,20,2979.174072265625,2979.174072265625,0.005815799988340586,2.8300040867179632e-05,0.005787499947473407,gpu,,,,,,0.0,0.0
n10_i2,10,10044,classic_gpu,15,20059,20,3679.998046875,3276.4058837890625,0.0078924999688752,3.3599964808672667e-05,0.007858900004066527,gpu,,,,,,10.96718416545525,9.976987054583098
n10_i2,10,10044,classic_gpu,16,20060,20,3368.74072265625,3210.845947265625,0.006707000022288412,3.100000321865082e-05,0.006676000019069761,gpu,,,,,,4.687056333208246,7.776379270910357
n10_i2,10,10044,classic_gpu,17,20061,20,3817.63427734375,3230.5831298828125,0.008703899977263063,2.529995981603861e-05,0.008678600017447025,gpu,,,,,,15.37735426740244,8.438884453166377
n10_i2,10,10044,classic_gpu,18,20062,20,3374.48974609375,2982.61083984375,0.006283800001256168,3.130000550299883e-05,0.006252499995753169,gpu,,,,,,11.612982576214142,0.11535974383367874
n10_i2,10,10044,classic_gpu,19,20063,20,3371.05322265625,2979.17431640625,0.007493400014936924,2.6100024115294218e-05,0.00746729999082163,gpu,,,,,,11.624821097936143,8.194909699060789e-06
n10_i2,10,10044,ml_cpu,0,30044,5,,2979.174072265625,0.04355030000442639,0.0,0.04355030000442639,cpu,1200.0,0.1,0.9,0.25,,,0.0
n10_i2,10,10044,ml_cpu,1,30045,5,,2979.174072265625,0.057278299995232373,0.0,0.057278299995232373,cpu,1200.0,0.1,0.9,0.25,,,0.0
n10_i2,10,10044,ml_cpu,2,30046,5,,2979.174072265625,0.07403309998335317,0.0,0.07403309998335317,cpu,1200.0,0.1,0.9,0.25,,,0.0
n10_i2,10,10044,ml_cpu,3,30047,5,,2979.174072265625,0.05885690002469346,0.0,0.05885690002469346,cpu,1200.0,0.1,0.9,0.25,,,0.0
n10_i2,10,10044,ml_cpu,4,30048,5,,2979.174072265625,0.06165689998306334,0.0,0.06165689998306334,cpu,1200.0,0.1,0.9,0.25,,,0.0
n10_i2,10,10044,ml_gpu,0,40044,5,,3210.845703125,0.42605960002401844,4.600000102072954e-05,0.4260136000229977,gpu,30.0,0.12,0.92,0.35,512.0,,7.776371076000658
n10_i2,10,10044,ml_gpu,1,40045,5,,3250.5703125,0.4487574999802746,4.640000406652689e-05,0.44871109997620806,gpu,30.0,0.12,0.92,0.35,512.0,,9.109781222954236
n10_i2,10,10044,ml_gpu,2,40046,5,,2982.61083984375,0.4477463000221178,3.330002073198557e-05,0.4477130000013858,gpu,30.0,0.12,0.92,0.35,512.0,,0.11535974383367874
n10_i2,10,10044,ml_gpu,3,40047,5,,3196.844970703125,0.41777270002057776,4.329998046159744e-05,0.41772940004011616,gpu,30.0,0.12,0.92,0.35,512.0,,7.3064175894886185
n10_i2,10,10044,ml_gpu,4,40048,5,,3180.839111328125,0.40988009999273345,3.519997699186206e-05,0.4098449000157416,gpu,30.0,0.12,0.92,0.35,512.0,,6.7691593096181935
n10_i3,10,10045,classic_cpu,0,10045,20,3471.6025390625,3265.99365234375,0.0002096000243909657,0.0,0.0002096000243909657,cpu,,,,,,5.9225929352579145,5.206513290850197
n10_i3,10,10045,classic_cpu,1,10046,20,3309.083740234375,3104.364501953125,0.00014089996693655849,0.0,0.00014089996693655849,cpu,,,,,,6.186583790313816,0.0
n10_i3,10,10045,classic_cpu,2,10047,20,3444.67041015625,3265.9935302734375,0.0001401000190526247,0.0,0.0001401000190526247,cpu,,,,,,5.187053000949015,5.206509358634364
n10_i3,10,10045,classic_cpu,3,10048,20,3372.895263671875,3104.3648681640625,0.00013620004756376147,0.0,0.00013620004756376147,cpu,,,,,,7.961421109040874,1.1796647502881724e-05
n10_i3,10,10045,classic_cpu,4,10049,20,3136.13818359375,3136.13818359375,0.00013160001253709197,0.0,0.00013160001253709197,cpu,,,,,,0.0,1.0235164595083615
n10_i3,10,10045,classic_cpu,5,10050,20,3498.876220703125,3202.251708984375,0.00014780001947656274,0.0,0.00014780001947656274,cpu,,,,,,8.477708069911118,3.1532124197936104
n10_i3,10,10045,classic_cpu,6,10051,20,3309.1533203125,3202.2518310546875,0.00013559998478740454,0.0,0.00013559998478740454,cpu,,,,,,3.2304785819871666,3.1532163520094447
n10_i3,10,10045,classic_cpu,7,10052,20,3449.171142578125,3284.1157836914062,0.00013560004299506545,0.0,0.00013560004299506545,cpu,,,,,,4.785362977475978,5.790276290854051
n10_i3,10,10045,classic_cpu,8,10053,20,3104.36474609375,3104.36474609375,0.00012580002658069134,0.0,0.00012580002658069134,cpu,,,,,,0.0,7.864431668587815e-06
n10_i3,10,10045,classic_cpu,9,10054,20,3136.13818359375,3104.3646240234375,0.00012539996532723308,0.0,0.00012539996532723308,cpu,,,,,,1.0131428435306598,3.932215834293908e-06
n10_i3,10,10045,classic_cpu,10,10055,20,3471.6025390625,3265.99365234375,0.0001351999817416072,0.0,0.0001351999817416072,cpu,,,,,,5.9225929352579145,5.206513290850197
n10_i3,10,10045,classic_cpu,11,10056,20,3309.083740234375,3104.364501953125,0.0001183999702334404,0.0,0.0001183999702334404,cpu,,,,,,6.186583790313816,0.0
n10_i3,10,10045,classic_cpu,12,10057,20,3444.67041015625,3265.9935302734375,0.00012879999121651053,0.0,0.00012879999121651053,cpu,,,,,,5.187053000949015,5.206509358634364
n10_i3,10,10045,classic_cpu,13,10058,20,3372.895263671875,3104.3648681640625,0.0001316999550908804,0.0,0.0001316999550908804,cpu,,,,,,7.961421109040874,1.1796647502881724e-05
n10_i3,10,10045,classic_cpu,14,10059,20,3136.13818359375,3136.13818359375,0.00012689997674897313,0.0,0.00012689997674897313,cpu,,,,,,0.0,1.0235164595083615
n10_i3,10,10045,classic_cpu,15,10060,20,3498.876220703125,3202.251708984375,0.00014239997835829854,0.0,0.00014239997835829854,cpu,,,,,,8.477708069911118,3.1532124197936104
n10_i3,10,10045,classic_cpu,16,10061,20,3309.1533203125,3202.2518310546875,0.0001406000228598714,0.0,0.0001406000228598714,cpu,,,,,,3.2304785819871666,3.1532163520094447
n10_i3,10,10045,classic_cpu,17,10062,20,3449.171142578125,3284.1157836914062,0.00013960001524537802,0.0,0.00013960001524537802,cpu,,,,,,4.785362977475978,5.790276290854051
n10_i3,10,10045,classic_cpu,18,10063,20,3104.36474609375,3104.36474609375,0.00012159999459981918,0.0,0.00012159999459981918,cpu,,,,,,0.0,7.864431668587815e-06
n10_i3,10,10045,classic_cpu,19,10064,20,3136.13818359375,3104.3646240234375,0.00012310000602155924,0.0,0.00012310000602155924,cpu,,,,,,1.0131428435306598,3.932215834293908e-06
n10_i3,10,10045,classic_gpu,0,20045,20,3471.6025390625,3104.3646850585938,0.00744509999640286,1.1199968867003918e-05,0.007433900027535856,gpu,,,,,,10.578338098089944,5.898323751440862e-06
n10_i3,10,10045,classic_gpu,1,20046,20,3309.083984375,3104.36474609375,0.006125299958512187,2.1899992134422064e-05,0.006103399966377765,gpu,,,,,,6.1865833338743785,7.864431668587815e-06
n10_i3,10,10045,classic_gpu,2,20047,20,3444.670654296875,3104.3646850585938,0.007905200007371604,2.2599997464567423e-05,0.007882600009907037,gpu,,,,,,9.879201914812503,5.898323751440862e-06
n10_i3,10,10045,classic_gpu,3,20048,20,3372.895263671875,3104.3648681640625,0.0062123999814502895,3.060000017285347e-05,0.006181799981277436,gpu,,,,,,7.961421109040874,1.1796647502881724e-05
n10_i3,10,10045,classic_gpu,4,20049,20,3136.13818359375,3136.13818359375,0.005310299980919808,2.1899992134422064e-05,0.005288399988785386,gpu,,,,,,0.0,1.0235164595083615
n10_i3,10,10045,classic_gpu,5,20050,20,3498.87646484375,3136.138427734375,0.0074899999890476465,2.4900014977902174e-05,0.007465099974069744,gpu,,,,,,10.36727191583124,1.02352432394003
n10_i3,10,10045,classic_gpu,6,20051,20,3309.1533203125,3136.1383056640625,0.0062370000523515046,2.770003629848361e-05,0.006209300016053021,gpu,,,,,,5.228377107413651,1.0235203917241955
n10_i3,10,10045,classic_gpu,7,20052,20,3449.171142578125,3136.1382446289062,0.008069699979387224,2.3200002033263445e-05,0.00804649997735396,gpu,,,,,,9.075597730857696,1.0235184256162786
n10_i3,10,10045,classic_gpu,8,20053,20,3104.36474609375,3104.36474609375,0.00549680000403896,2.9200047720223665e-05,0.005467599956318736,gpu,,,,,,0.0,7.864431668587815e-06
n10_i3,10,10045,classic_gpu,9,20054,20,3136.13818359375,3104.3646240234375,0.00684510002611205,2.640002639964223e-05,0.006818699999712408,gpu,,,,,,1.0131428435306598,3.932215834293908e-06
n10_i3,10,10045,classic_gpu,10,20055,20,3471.6025390625,3104.3646850585938,0.007250299968291074,2.5699962861835957e-05,0.007224600005429238,gpu,,,,,,10.578338098089944,5.898323751440862e-06
n10_i3,10,10045,classic_gpu,11,20056,20,3309.083984375,3104.36474609375,0.007595799979753792,2.370000584051013e-05,0.007572099973913282,gpu,,,,,,6.1865833338743785,7.864431668587815e-06
n10_i3,10,10045,classic_gpu,12,20057,20,3444.670654296875,3104.3646850585938,0.007254700001794845,3.590004052966833e-05,0.0072187999612651765,gpu,,,,,,9.879201914812503,5.898323751440862e-06
n10_i3,10,10045,classic_gpu,13,20058,20,3372.895263671875,3104.3648681640625,0.006783499964512885,2.859998494386673e-05,0.006754899979569018,gpu,,,,,,7.961421109040874,1.1796647502881724e-05
n10_i3,10,10045,classic_gpu,14,20059,20,3136.13818359375,3136.13818359375,0.005365799996070564,2.640002639964223e-05,0.0053393999696709216,gpu,,,,,,0.0,1.0235164595083615
n10_i3,10,10045,classic_gpu,15,20060,20,3498.87646484375,3136.138427734375,0.007300500001292676,2.8699985705316067e-05,0.00727180001558736,gpu,,,,,,10.36727191583124,1.02352432394003
n10_i3,10,10045,classic_gpu,16,20061,20,3309.1533203125,3136.1383056640625,0.007805799948982894,2.719997428357601e-05,0.007778599974699318,gpu,,,,,,5.228377107413651,1.0235203917241955
n10_i3,10,10045,classic_gpu,17,20062,20,3449.171142578125,3136.1382446289062,0.007443399983458221,3.120000474154949e-05,0.0074121999787166715,gpu,,,,,,9.075597730857696,1.0235184256162786
n10_i3,10,10045,classic_gpu,18,20063,20,3104.36474609375,3104.36474609375,0.0056933999876491725,2.640002639964223e-05,0.00566699996124953,gpu,,,,,,0.0,7.864431668587815e-06
n10_i3,10,10045,classic_gpu,19,20064,20,3136.13818359375,3104.3646240234375,0.0062686000019311905,3.430002834647894e-05,0.0062342999735847116,gpu,,,,,,1.0131428435306598,3.932215834293908e-06
n10_i3,10,10045,ml_cpu,0,30045,5,,3104.364501953125,0.04616089997580275,0.0,0.04616089997580275,cpu,1200.0,0.1,0.9,0.25,,,0.0
n10_i3,10,10045,ml_cpu,1,30046,5,,3104.364501953125,0.04927029996179044,0.0,0.04927029996179044,cpu,1200.0,0.1,0.9,0.25,,,0.0
n10_i3,10,10045,ml_cpu,2,30047,5,,3104.364501953125,0.054659999965224415,0.0,0.054659999965224415,cpu,1200.0,0.1,0.9,0.25,,,0.0
n10_i3,10,10045,ml_cpu,3,30048,5,,3104.364501953125,0.04499349999241531,0.0,0.04499349999241531,cpu,1200.0,0.1,0.9,0.25,,,0.0
n10_i3,10,10045,ml_cpu,4,30049,5,,3104.364501953125,0.052854200010187924,0.0,0.052854200010187924,cpu,1200.0,0.1,0.9,0.25,,,0.0
n10_i3,10,10045,ml_gpu,0,40045,5,,3208.186279296875,0.4165128000313416,5.180004518479109e-05,0.4164609999861568,gpu,30.0,0.12,0.92,0.35,512.0,,3.3443810247936434
n10_i3,10,10045,ml_gpu,1,40046,5,,3136.13818359375,0.4040309999836609,3.450002986937761e-05,0.4039964999537915,gpu,30.0,0.12,0.92,0.35,512.0,,1.0235164595083615
n10_i3,10,10045,ml_gpu,2,40047,5,,3104.364501953125,0.38433739996980876,3.400002606213093e-05,0.3843033999437466,gpu,30.0,0.12,0.92,0.35,512.0,,0.0
n10_i3,10,10045,ml_gpu,3,40048,5,,3265.993408203125,0.46763089997693896,3.339996328577399e-05,0.4675975000136532,gpu,30.0,0.12,0.92,0.35,512.0,,5.206505426418529
n10_i3,10,10045,ml_gpu,4,40049,5,,3208.186279296875,0.44465279998257756,3.5699980799108744e-05,0.44461710000177845,gpu,30.0,0.12,0.92,0.35,512.0,,3.3443810247936434
n10_i4,10,10046,classic_cpu,0,10046,20,3026.740966796875,2369.8137817382812,0.00021670002024620771,0.0,0.00021670002024620771,cpu,,,,,,21.704109874780713,0.6568902586785783
n10_i4,10,10046,classic_cpu,1,10047,20,2397.328369140625,2369.8139038085938,0.00014110002666711807,0.0,0.00014110002666711807,cpu,,,,,,1.1477136668555095,0.6568954435661605
n10_i4,10,10046,classic_cpu,2,10048,20,3082.34912109375,2642.404296875,0.00014680001186206937,0.0,0.00014680001186206937,cpu,,,,,,14.27303679547626,12.235063100405931
n10_i4,10,10046,classic_cpu,3,10049,20,2354.3486328125,2354.3486328125,0.000139000010676682,0.0,0.000139000010676682,cpu,,,,,,0.0,1.4258440851158924e-05
